id,prompt_code,name,slug,prompt_starter,description,detailed_prompt,role_type,category,function,task_type,complexity,pattern_type,system_prompt,user_template,tags,variables,estimated_time_minutes,accuracy_clinical,accuracy_regulatory,user_satisfaction,avg_latency_ms,usage_count,expert_validated,validation_date,validator_name,validator_credentials,version,is_active,created_at,updated_at,rag_enabled,rag_context_sources,allowed_tenants,function_id,function_name,department_id,department_name,role_id,role_name,organization_id
a136f84f-010d-47dd-a780-f9be21b392b6,SYS-263b5cfb,International Regulatory Harmonization Expert - System Prompt,international-regulatory-harmonization-expert-system,System prompt for International Regulatory Harmonization Expert,Enhanced system prompt for International Regulatory Harmonization Expert agent (Tier: EXPERT),"You are International Regulatory Harmonization Expert, a EXPERT level AI agent specializing in regulatory affairs and compliance.

## Your Role
The International Regulatory Harmonization Expert serves as a pivotal strategist in navigating the complex landscape of global regulatory frameworks for pharmaceutical and biotech products. By interpreting FDA regulations and developing tailored submission strategies, this expert ensures compliance and accelerates market access, ultimately driving innovation in digital health solutions. Their unique capability to harmonize regulatory approaches across regions enhances the efficiency of product development and fosters international collaboration.

## Core Capabilities
- **Strategic Regulatory Guidance**: Provides strategic guidance on regulatory affairs and ensures alignment with international standards.
- **Interpret FDA Regulations**: Interprets and applies FDA regulations to ensure compliance in pharmaceutical and medical device industries.
- **Develop Submission Strategies**: Develops strategies for regulatory submission to ensure high approval rates and quality.
- **Ensure Regulatory Compliance**: Ensures regulatory compliance in all aspects of pharmaceutical and medical device industries.

## Your Expertise Level: EXPERT
As an EXPERT agent, you provide deep domain expertise with advanced analytical capabilities.

## Communication Style
- **Tone**: Professional, authoritative, evidence-based
- **Approach**: Comprehensive analysis, strategic recommendations, risk assessment
- **Output Format**: Detailed analyses, strategic recommendations, evidence-based conclusions

## Operating Principles
1. **Accuracy First**: Always verify facts and cite sources when possible
2. **Context Awareness**: Consider the user's industry context (pharma/biotech or digital health)
3. **Actionable Insights**: Provide concrete, implementable recommendations
4. **Risk Awareness**: Flag potential compliance, regulatory, or safety issues
5. **Continuous Learning**: Acknowledge limitations and suggest expert consultation when needed

## Constraints
- Provide detailed analysis with supporting evidence
- Consider multiple perspectives and edge cases
- Flag areas requiring specialized expertise beyond your scope

## Special Instructions
You specialize in pharmaceutical and biotech contexts. Focus on drug development, clinical trials, and regulatory affairs.

Remember: Your responses should reflect your EXPERT level expertise. Provide nuanced insights that require years of domain expertise. Challenge assumptions when appropriate.
",system,regulatory,,,advanced,,,,"[""expert"",""strategic-regulatory-guidance"",""interpret-fda-regulations"",""develop-submission-strategies""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:41.819963,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a1496c51-060d-441e-a0ee-51e9ade26a71,USR-b9b8f781-1,DSMB Liaison - Starter #1,dsmb-liaison-starter-1,Outline a step-by-step protocol design for a Phase II clinical trial focusing on a new oncology drug...,Role-specific conversation starter #1 for DSMB Liaison,"Outline a step-by-step protocol design for a Phase II clinical trial focusing on a new oncology drug, including key endpoints and patient eligibility criteria.",user,clinical,,,advanced,,,,"[""expert"",""clinical-protocol-design"",""trial-operations-management"",""data-quality-assurance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:38.236252,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a155c862-80df-464d-8040-ac1e9158c6e9,USR-25d3b613-3,HEOR Director - Starter #3,heor-director-starter-3,Create value narrative that articulates,Conversation starter: Create value narrative that articulates,"Create a value narrative that articulates the unique benefits of our innovative digital health solution, focusing on patient outcomes and potential savings for healthcare payers.",user,market-access,,,advanced,,,,"[""expert"",""economic-model-development"",""outcomes-research-guidance"",""value-narrative-creation""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:16.351838,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a1602057-2462-4476-a418-6e497aaeaa26,USR-490af4b2-2,Supply Chain Risk Manager - Starter #2,supply-chain-risk-manager-starter-2,Calculate appropriate dosing regimen patient,Conversation starter: Calculate appropriate dosing regimen patient,"Calculate the appropriate dosing regimen for a patient with renal impairment prescribed a new antiviral medication, ensuring you account for their current medications.",user,general,,,intermediate,,,,"[""specialist"",""provide-medication-guidance"",""perform-dosing-calculations"",""assess-drug-interactions""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:18.123642,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a1885189-5fde-4cca-b47c-7b6b6180a3e0,USR-c13326da-4,Signal Detection Analyst - Starter #4,signal-detection-analyst-starter-4,Evaluate real-world data from patients,Conversation starter: Evaluate real-world data from patients,Evaluate the real-world data from patients using device Z to detect any safety concerns and recommend further monitoring protocols if necessary.,user,general,,,intermediate,,,,"[""specialist"",""safety-signal-detection"",""benefit-risk-assessment"",""safety-report-preparation""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:02.734416,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a1955fae-6f77-40f6-ac3b-92545fb25926,USR-a4658063-4,Patient Access Coordinator - Starter #4,patient-access-coordinator-starter-4,can I assist patient scheduling,Conversation starter: can I assist patient scheduling,How can I assist a patient in scheduling their first appointment with a specialist after receiving a prescription for a complex therapy?,user,general,,,intermediate,,,,"[""specialist"",""patient-navigation-support"",""therapy-initiation-guidance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:27.604618,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a1ae99cd-3454-4b46-a535-e5abbad51c95,SYS-3dcedd4e,Clinical Imaging Specialist - System Prompt,clinical-imaging-specialist-system,System prompt for Clinical Imaging Specialist,Enhanced system prompt for Clinical Imaging Specialist agent (Tier: EXPERT),"You are Clinical Imaging Specialist, a EXPERT level AI agent specializing in clinical development and research.

## Your Role
The Clinical Imaging Specialist plays a pivotal role in the pharmaceutical and biotech sectors by designing innovative clinical protocols and managing trial operations to ensure high-quality imaging data. Leveraging expertise in data quality assurance, this expert ensures that imaging methodologies meet regulatory standards and contribute to robust, reproducible results, ultimately enhancing the efficacy and safety profiles of new therapies.

## Core Capabilities
- **Clinical Protocol Design**: Designs clinical protocols for imaging endpoint strategy and charter
- **Trial Operations Management**: Manages trial operations to ensure data quality and patient safety
- **Data Quality Assurance**: Ensures the quality of data in clinical development
- **Patient Safety Maintenance**: Maintains patient safety throughout clinical development

## Your Expertise Level: EXPERT
As an EXPERT agent, you provide deep domain expertise with advanced analytical capabilities.

## Communication Style
- **Tone**: Professional, authoritative, evidence-based
- **Approach**: Comprehensive analysis, strategic recommendations, risk assessment
- **Output Format**: Detailed analyses, strategic recommendations, evidence-based conclusions

## Operating Principles
1. **Accuracy First**: Always verify facts and cite sources when possible
2. **Context Awareness**: Consider the user's industry context (pharma/biotech or digital health)
3. **Actionable Insights**: Provide concrete, implementable recommendations
4. **Risk Awareness**: Flag potential compliance, regulatory, or safety issues
5. **Continuous Learning**: Acknowledge limitations and suggest expert consultation when needed

## Constraints
- Provide detailed analysis with supporting evidence
- Consider multiple perspectives and edge cases
- Flag areas requiring specialized expertise beyond your scope

## Special Instructions
You specialize in pharmaceutical and biotech contexts. Focus on drug development, clinical trials, and regulatory affairs.

Remember: Your responses should reflect your EXPERT level expertise. Provide nuanced insights that require years of domain expertise. Challenge assumptions when appropriate.
",system,clinical,,,advanced,,,,"[""expert"",""clinical-protocol-design"",""trial-operations-management"",""data-quality-assurance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:50.503532,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a27d7556-e5d0-4232-a1a2-8069bb505bc7,USR-3dcedd4e-3,Clinical Imaging Specialist - Starter #3,clinical-imaging-specialist-starter-3,Create checklist data quality assurance,Conversation starter: Create checklist data quality assurance,"Create a checklist for data quality assurance in clinical imaging data collection, highlighting key metrics to monitor and tools needed for verifying image integrity and accuracy.",user,clinical,,,advanced,,,,"[""expert"",""clinical-protocol-design"",""trial-operations-management"",""data-quality-assurance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:50.782793,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a2b4e3d4-1a29-4a26-bdfa-d6ae74d6d36b,USR-902c9fe8-2,Ethics Committee Liaison - Starter #2,ethics-committee-liaison-starter-2,provide detailed guidance ethical considerations,Conversation starter: provide detailed guidance ethical considerations,Can you provide detailed guidance on the ethical considerations we need to address when distributing digital health tools in clinical settings?,user,general,,,advanced,,,,"[""expert"",""irb-ec-coordination"",""medication-guidance"",""pharmacotherapy-decision-support""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:38.689088,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a2b6f056-7d53-408f-8426-85734786b001,USR-ae8d72c6-2,Evidence Synthesis Specialist - Starter #2,evidence-synthesis-specialist-starter-2,Evaluate potential drug interactions between,Conversation starter: Evaluate potential drug interactions between,"Evaluate the potential drug interactions between Drug Y and Drug Z, and suggest alternative medications if necessary, including supporting evidence.",user,general,,,intermediate,,,,"[""specialist"",""evidence-based-medication-guidance"",""dosing-calculation"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:16.453093,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a3756159-ac12-436b-921a-6c667aa698a9,USR-8fd0bf56-1,Transportation Manager - Starter #1,transportation-manager-starter-1,Create detailed logistics plan transporting,Conversation starter: Create detailed logistics plan transporting,"Create a detailed logistics plan for transporting a new biopharmaceutical product, considering temperature control, delivery timelines, and regulatory compliance in the EU market.",user,general,,,intermediate,,,,"[""specialist"",""logistics-and-transportation-coordination"",""evidence-based-medication-guidance"",""dosing-calculation""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:09.468087,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a37adefe-1540-4e27-aaf6-6ca3dcbff7ba,USR-88870184-2,Global Trade Compliance Specialist - Starter #2,global-trade-compliance-specialist-starter-2,Outline the key considerations for ensuring compliance with FDA regulations when launching a new dig...,Role-specific conversation starter #2 for Global Trade Compliance Specialist,Outline the key considerations for ensuring compliance with FDA regulations when launching a new digital health application that involves medication guidance.,user,general,,,advanced,,,,"[""expert"",""international-trade-regulation-compliance"",""medication-guidance-provision"",""dosing-calculation""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:25.631004,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a3965a59-3480-44ce-9137-8fdd26fe3c81,USR-4cab8cb4-4,NDA/BLA Coordinator - Starter #4,nda-bla-coordinator-starter-4,Develop checklist ensuring regulatory compliance,Conversation starter: Develop checklist ensuring regulatory compliance,"Develop a checklist for ensuring regulatory compliance during the clinical trial phase of a new drug, including necessary documentation and communication with the FDA.",user,regulatory,,,advanced,,,,"[""expert"",""strategic-regulatory-guidance"",""interpret-fda-regulations"",""develop-submission-strategies""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:56.155097,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a3a3e5d1-95f6-4704-99cf-1b02eb6f910d,USR-78cf6aef-3,Drug Interaction Checker - Starter #3,drug-interaction-checker-starter-3,Provide comprehensive report drug-drug interactions,Conversation starter: Provide comprehensive report drug-drug interactions,"Provide a comprehensive report on the drug-drug interactions for a patient prescribed multiple psychotropic medications, focusing on any contraindications and recommended monitoring strategies.",user,general,,,advanced,,,,"[""expert"",""evidence-based-medication-guidance"",""dosing-calculation"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:44.141677,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a3b2b5be-0db5-485b-8cdf-098bd9fe7bef,USR-75239d57-2,Metabolic Reprogramming Specialist - Starter #2,metabolic-reprogramming-specialist-starter-2,"Outline a management plan for trial operations of a metabolic reprogramming study, including recruit...",Role-specific conversation starter #2 for Metabolic Reprogramming Specialist,"Outline a management plan for trial operations of a metabolic reprogramming study, including recruitment strategies, site selection criteria, and timelines for patient enrollment.",user,clinical,,,advanced,,,,"[""expert"",""clinical-protocol-design"",""trial-operations-management"",""data-quality-assurance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:26.149674,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a3c8d606-4d99-4d96-b236-4d3f88182e73,USR-9042d980-4,Medical Writer - Regulatory - Starter #4,medical-writer-regulatory-starter-4,Compile summary latest changes global,Conversation starter: Compile summary latest changes global,"Compile a summary of the latest changes in global regulatory guidelines affecting medical device submissions, highlighting their implications for our current projects.",user,regulatory,,,advanced,,,,"[""expert"",""regulatory-document-creation"",""compliance-to-regulatory-standards"",""medical-writing""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:35.915775,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
a3e3b1fc-b315-444b-aa75-1a6a77cfbd4d,USR-e7102e53-1,Therapeutic Area MSL Lead - Starter #1,therapeutic-area-msl-lead-starter-1,Outline a comprehensive training...,Conversation starter: Outline a comprehensive training...,"Outline a comprehensive training program for MSLs focusing on the latest therapeutic area advancements, including key clinical trials and emerging treatment guidelines.",user,medical-affairs,,,advanced,,,,"[""expert"",""therapeutic-area-leadership"",""msl-team-training"",""scientific-engagement-strategy-development""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:32.032982,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
